# Curve 0 of 1, 3600 points
# Curve title: ""P3DT-TS1_Loch_AB_CDFT_PBE_theta_AB.dat" u 1:8"
# x y type
 92.0256  0.0602447  o
 92.1256  0.0595479  o
 92.2256  0.0588697  o
 92.3256  0.0582102  o
 92.4257  0.0575692  o
 92.5257  0.0569468  o
 92.6257  0.0563431  o
 92.7258  0.0557581  o
 92.8258  0.0551917  o
 92.9258  0.054644  o
 93.0258  0.0541149  o
 93.1259  0.0536046  o
 93.2259  0.053113  o
 93.3259  0.0526401  o
 93.426  0.0521859  o
 93.526  0.0517505  o
 93.626  0.0513338  o
 93.726  0.0509359  o
 93.8261  0.0505567  o
 93.9261  0.0501964  o
 94.0261  0.0498548  o
 94.1261  0.049532  o
 94.2262  0.0492281  o
 94.3262  0.048943  o
 94.4262  0.0486768  o
 94.5263  0.0484294  o
 94.6263  0.0482008  o
 94.7263  0.0479912  o
 94.8263  0.0478004  o
 94.9264  0.0476285  o
 95.0264  0.0474756  o
 95.1264  0.0473415  o
 95.2265  0.0472264  o
 95.3265  0.0471303  o
 95.4265  0.0470531  o
 95.5265  0.0469948  o
 95.6266  0.0469556  o
 95.7266  0.0469353  o
 95.8266  0.046934  o
 95.9266  0.0469518  o
 96.0267  0.0469885  o
 96.1267  0.0470443  o
 96.2267  0.0471192  o
 96.3268  0.0472131  o
 96.4268  0.0473261  o
 96.5268  0.0474581  o
 96.6268  0.0476092  o
 96.7269  0.0477795  o
 96.8269  0.0479689  o
 96.9269  0.0481773  o
 97.027  0.048405  o
 97.127  0.0486517  o
 97.227  0.0489177  o
 97.327  0.0492028  o
 97.4271  0.049507  o
 97.5271  0.0498305  o
 97.6271  0.0501732  o
 97.7271  0.0505351  o
 97.8272  0.0509162  o
 97.9272  0.0513165  o
 98.0272  0.0517361  o
 98.1273  0.052175  o
 98.2273  0.0526331  o
 98.3273  0.0531106  o
 98.4273  0.0536073  o
 98.5274  0.0541233  o
 98.6274  0.0546586  o
 98.7274  0.0552133  o
 98.8275  0.0557873  o
 98.9275  0.0563806  o
 99.0275  0.0569933  o
 99.1275  0.0576254  o
 99.2276  0.0582769  o
 99.3276  0.0589478  o
 99.4276  0.059638  o
 99.5276  0.0603477  o
 99.6277  0.0610769  o
 99.7277  0.0618254  o
 99.8277  0.0625934  o
 99.9278  0.0633809  o
 100.028  0.0641879  o
 100.128  0.0650142  o
 100.228  0.0658596  o
 100.328  0.0667239  o
 100.428  0.0676067  o
 100.528  0.0685077  o
 100.628  0.0694267  o
 100.728  0.0703633  o
 100.828  0.0713173  o
 100.928  0.0722883  o
 101.028  0.0732762  o
 101.128  0.0742805  o
 101.228  0.075301  o
 101.328  0.0763374  o
 101.428  0.0773894  o
 101.528  0.0784568  o
 101.628  0.0795391  o
 101.728  0.0806362  o
 101.828  0.0817478  o
 101.928  0.0828735  o
 102.028  0.0840131  o
 102.128  0.0851662  o
 102.228  0.0863326  o
 102.328  0.087512  o
 102.428  0.0887042  o
 102.528  0.0899087  o
 102.629  0.0911253  o
 102.729  0.0923537  o
 102.829  0.0935937  o
 102.929  0.0948449  o
 103.029  0.0961071  o
 103.129  0.0973799  o
 103.229  0.0986631  o
 103.329  0.0999563  o
 103.429  0.101259  o
 103.529  0.102572  o
 103.629  0.103894  o
 103.729  0.105224  o
 103.829  0.106563  o
 103.929  0.107911  o
 104.029  0.109267  o
 104.129  0.11063  o
 104.229  0.112001  o
 104.329  0.113379  o
 104.429  0.114763  o
 104.529  0.116155  o
 104.629  0.117552  o
 104.729  0.118956  o
 104.829  0.120365  o
