# Curve 0 of 1, 3600 points
# Curve title: ""P3DT-TS1_Loch_AB_CDFT_PBE_theta_AB.dat" u 1:9"
# x y type
 98.1273 -1.08275  o
 98.2273 -1.08279  o
 98.3273 -1.08283  o
 98.4273 -1.08287  o
 98.5274 -1.08291  o
 98.6274 -1.08295  o
 98.7274 -1.083  o
 98.8275 -1.08304  o
 98.9275 -1.08308  o
 99.0275 -1.08313  o
 99.1275 -1.08317  o
 99.2276 -1.08322  o
 99.3276 -1.08327  o
 99.4276 -1.08331  o
 99.5276 -1.08336  o
 99.6277 -1.08341  o
 99.7277 -1.08346  o
 99.8277 -1.0835  o
 99.9278 -1.08355  o
 100.028 -1.0836  o
 100.128 -1.08365  o
 100.228 -1.0837  o
 100.328 -1.08375  o
 100.428 -1.0838  o
 100.528 -1.08385  o
 100.628 -1.0839  o
 100.728 -1.08395  o
 100.828 -1.08401  o
 100.928 -1.08406  o
 101.028 -1.08411  o
 101.128 -1.08416  o
 101.228 -1.08421  o
 101.328 -1.08426  o
 101.428 -1.08431  o
 101.528 -1.08436  o
 101.628 -1.08441  o
 101.728 -1.08446  o
 101.828 -1.08451  o
 101.928 -1.08456  o
 102.028 -1.08461  o
 102.128 -1.08466  o
 102.228 -1.08471  o
 102.328 -1.08476  o
 102.428 -1.08481  o
 102.528 -1.08486  o
 102.629 -1.0849  o
 102.729 -1.08495  o
 102.829 -1.085  o
 102.929 -1.08504  o
 103.029 -1.08509  o
 103.129 -1.08513  o
 103.229 -1.08518  o
 103.329 -1.08522  o
 103.429 -1.08526  o
 103.529 -1.0853  o
 103.629 -1.08534  o
 103.729 -1.08538  o
 103.829 -1.08542  o
 103.929 -1.08546  o
 104.029 -1.08549  o
 104.129 -1.08553  o
 104.229 -1.08556  o
 104.329 -1.0856  o
 104.429 -1.08563  o
 104.529 -1.08566  o
 104.629 -1.08569  o
 104.729 -1.08572  o
 104.829 -1.08575  o
 104.929 -1.08577  o
 105.029 -1.0858  o
 105.129 -1.08582  o
 105.229 -1.08584  o
 105.329 -1.08586  o
 105.429 -1.08588  o
 105.529 -1.0859  o
 105.629 -1.08592  o
 105.729 -1.08593  o
 105.829 -1.08594  o
 105.929 -1.08595  o
 106.029 -1.08596  o
 106.129 -1.08597  o
 106.23 -1.08598  o
 106.33 -1.08598  o
 106.43 -1.08599  o
 106.53 -1.08599  o
 106.63 -1.08599  o
 106.73 -1.08598  o
 106.83 -1.08598  o
 106.93 -1.08597  o
 107.03 -1.08596  o
 107.13 -1.08595  o
 107.23 -1.08594  o
 107.33 -1.08592  o
 107.43 -1.0859  o
 107.53 -1.08589  o
 107.63 -1.08586  o
 107.73 -1.08584  o
 107.83 -1.08581  o
 107.93 -1.08578  o
 108.03 -1.08575  o
 108.13 -1.08572  o
 108.23 -1.08568  o
 108.33 -1.08565  o
 108.43 -1.08561  o
 108.53 -1.08556  o
 108.63 -1.08552  o
 108.73 -1.08547  o
 108.83 -1.08542  o
 108.93 -1.08536  o
 109.03 -1.08531  o
 109.13 -1.08525  o
 109.23 -1.08519  o
 109.33 -1.08512  o
 109.43 -1.08505  o
 109.53 -1.08498  o
 109.63 -1.08491  o
 109.73 -1.08483  o
 109.831 -1.08475  o
 109.931 -1.08467  o
 110.031 -1.08459  o
 110.131 -1.0845  o
 110.231 -1.08441  o
 110.331 -1.08431  o
 110.431 -1.08421  o
 110.531 -1.08411  o
 110.631 -1.08401  o
 110.731 -1.08391  o
 110.831 -1.0838  o
 110.931 -1.08369  o
 111.031 -1.08357  o
 111.131 -1.08346  o
 111.231 -1.08334  o
 111.331 -1.08322  o
 111.431 -1.08309  o
 111.531 -1.08297  o
 111.631 -1.08284  o
 111.731 -1.08271  o
 111.831 -1.08257  o
 111.931 -1.08244  o
 112.031 -1.0823  o
 112.131 -1.08216  o
 112.231 -1.08202  o
 112.331 -1.08187  o
 112.431 -1.08173  o
 112.531 -1.08158  o
 112.631 -1.08143  o
 112.731 -1.08128  o
 112.831 -1.08112  o
 112.931 -1.08097  o
 113.031 -1.08081  o
 113.131 -1.08065  o
 113.231 -1.08049  o
 113.331 -1.08033  o
 113.432 -1.08017  o
 113.532 -1.08  o
 113.632 -1.07983  o
 113.732 -1.07967  o
 113.832 -1.0795  o
 113.932 -1.07933  o
 114.032 -1.07915  o
 114.132 -1.07898  o
 114.232 -1.07881  o
 114.332 -1.07863  o
 114.432 -1.07845  o
 114.532 -1.07828  o
 114.632 -1.0781  o
 114.732 -1.07792  o
 114.832 -1.07774  o
 114.932 -1.07756  o
 115.032 -1.07737  o
 115.132 -1.07719  o
 115.232 -1.07701  o
 115.332 -1.07682  o
 115.432 -1.07664  o
 115.532 -1.07645  o
 115.632 -1.07626  o
 115.732 -1.07608  o
 115.832 -1.07589  o
 115.932 -1.0757  o
 116.032 -1.07551  o
 116.132 -1.07533  o
 116.232 -1.07514  o
 116.332 -1.07495  o
 116.432 -1.07476  o
 116.532 -1.07457  o
 116.632 -1.07438  o
 116.732 -1.07419  o
 116.832 -1.074  o
 116.932 -1.07381  o
 117.033 -1.07362  o
 117.133 -1.07343  o
 117.233 -1.07324  o
 117.333 -1.07305  o
 117.433 -1.07287  o
 117.533 -1.07268  o
 117.633 -1.07249  o
 117.733 -1.0723  o
 117.833 -1.07211  o
 117.933 -1.07193  o
 118.033 -1.07174  o
 118.133 -1.07156  o
 118.233 -1.07137  o
 118.333 -1.07119  o
 118.433 -1.071  o
 118.533 -1.07082  o
 118.633 -1.07064  o
 118.733 -1.07046  o
 118.833 -1.07028  o
 118.933 -1.0701  o
 119.033 -1.06992  o
 119.133 -1.06974  o
 119.233 -1.06956  o
 119.333 -1.06939  o
 119.433 -1.06921  o
 119.533 -1.06904  o
 119.633 -1.06887  o
 119.733 -1.0687  o
 119.833 -1.06853  o
 119.933 -1.06836  o
 120.033 -1.0682  o
 120.133 -1.06803  o
 120.233 -1.06787  o
 120.333 -1.06771  o
 120.433 -1.06755  o
 120.533 -1.06739  o
 120.634 -1.06723  o
 120.734 -1.06708  o
 120.834 -1.06692  o
 120.934 -1.06677  o
 121.034 -1.06662  o
 121.134 -1.06647  o
 121.234 -1.06632  o
 121.334 -1.06617  o
 121.434 -1.06603  o
 121.534 -1.06588  o
 121.634 -1.06574  o
 121.734 -1.0656  o
 121.834 -1.06546  o
 121.934 -1.06532  o
 122.034 -1.06519  o
 122.134 -1.06505  o
 122.234 -1.06492  o
 122.334 -1.06479  o
 122.434 -1.06466  o
 122.534 -1.06453  o
 122.634 -1.0644  o
 122.734 -1.06428  o
 122.834 -1.06415  o
 122.934 -1.06403  o
 123.034 -1.06391  o
 123.134 -1.06379  o
 123.234 -1.06367  o
 123.334 -1.06356  o
 123.434 -1.06344  o
 123.534 -1.06333  o
 123.634 -1.06322  o
 123.734 -1.06311  o
 123.834 -1.063  o
 123.934 -1.06289  o
 124.034 -1.06279  o
 124.134 -1.06268  o
 124.235 -1.06258  o
 124.335 -1.06248  o
 124.435 -1.06238  o
 124.535 -1.06228  o
 124.635 -1.06219  o
 124.735 -1.06209  o
 124.835 -1.062  o
 124.935 -1.06191  o
 125.035 -1.06182  o
 125.135 -1.06173  o
 125.235 -1.06165  o
 125.335 -1.06156  o
 125.435 -1.06148  o
 125.535 -1.0614  o
 125.635 -1.06132  o
 125.735 -1.06124  o
 125.835 -1.06116  o
 125.935 -1.06109  o
 126.035 -1.06101  o
 126.135 -1.06094  o
 126.235 -1.06087  o
 126.335 -1.0608  o
 126.435 -1.06074  o
 126.535 -1.06067  o
 126.635 -1.06061  o
 126.735 -1.06055  o
 126.835 -1.06049  o
 126.935 -1.06043  o
 127.035 -1.06037  o
 127.135 -1.06032  o
 127.235 -1.06026  o
 127.335 -1.06021  o
 127.435 -1.06016  o
 127.535 -1.06011  o
 127.635 -1.06007  o
 127.735 -1.06002  o
 127.836 -1.05998  o
 127.936 -1.05993  o
 128.036 -1.05989  o
 128.136 -1.05986  o
 128.236 -1.05982  o
 128.336 -1.05978  o
 128.436 -1.05975  o
 128.536 -1.05972  o
 128.636 -1.05969  o
 128.736 -1.05966  o
 128.836 -1.05963  o
 128.936 -1.05961  o
 129.036 -1.05959  o
 129.136 -1.05956  o
 129.236 -1.05954  o
 129.336 -1.05953  o
 129.436 -1.05951  o
 129.536 -1.0595  o
 129.636 -1.05948  o
 129.736 -1.05947  o
 129.836 -1.05946  o
 129.936 -1.05945  o
 130.036 -1.05945  o
 130.136 -1.05944  o
 130.236 -1.05944  o
 130.336 -1.05944  o
 130.436 -1.05944  o
 130.536 -1.05944  o
 130.636 -1.05945  o
 130.736 -1.05945  o
 130.836 -1.05946  o
 130.936 -1.05947  o
 131.036 -1.05948  o
 131.136 -1.05949  o
 131.236 -1.0595  o
 131.336 -1.05952  o
 131.437 -1.05953  o
 131.537 -1.05955  o
 131.637 -1.05957  o
 131.737 -1.05959  o
 131.837 -1.05961  o
 131.937 -1.05963  o
 132.037 -1.05965  o
 132.137 -1.05968  o
 132.237 -1.0597  o
 132.337 -1.05973  o
 132.437 -1.05976  o
 132.537 -1.05979  o
 132.637 -1.05981  o
 132.737 -1.05985  o
 132.837 -1.05988  o
 132.937 -1.05991  o
 133.037 -1.05994  o
 133.137 -1.05998  o
 133.237 -1.06001  o
 133.337 -1.06005  o
 133.437 -1.06009  o
 133.537 -1.06012  o
 133.637 -1.06016  o
 133.737 -1.0602  o
 133.837 -1.06024  o
 133.937 -1.06028  o
 134.037 -1.06032  o
 134.137 -1.06037  o
 134.237 -1.06041  o
 134.337 -1.06045  o
 134.437 -1.0605  o
 134.537 -1.06054  o
 134.637 -1.06058  o
 134.737 -1.06063  o
 134.837 -1.06067  o
 134.937 -1.06072  o
 135.038 -1.06077  o
 135.138 -1.06081  o
 135.238 -1.06086  o
 135.338 -1.06091  o
 135.438 -1.06095  o
 135.538 -1.061  o
 135.638 -1.06105  o
 135.738 -1.0611  o
 135.838 -1.06115  o
 135.938 -1.06119  o
 136.038 -1.06124  o
 136.138 -1.06129  o
 136.238 -1.06134  o
 136.338 -1.06139  o
 136.438 -1.06144  o
 136.538 -1.06148  o
 136.638 -1.06153  o
 136.738 -1.06158  o
 136.838 -1.06163  o
 136.938 -1.06168  o
 137.038 -1.06172  o
 137.138 -1.06177  o
 137.238 -1.06182  o
 137.338 -1.06187  o
 137.438 -1.06191  o
 137.538 -1.06196  o
 137.638 -1.06201  o
 137.738 -1.06205  o
 137.838 -1.0621  o
 137.938 -1.06214  o
 138.038 -1.06218  o
 138.138 -1.06223  o
 138.238 -1.06227  o
 138.338 -1.06231  o
 138.438 -1.06236  o
 138.538 -1.0624  o
 138.639 -1.06244  o
 138.739 -1.06248  o
 138.839 -1.06252  o
 138.939 -1.06256  o
 139.039 -1.0626  o
 139.139 -1.06263  o
 139.239 -1.06267  o
 139.339 -1.0627  o
 139.439 -1.06274  o
 139.539 -1.06277  o
 139.639 -1.06281  o
 139.739 -1.06284  o
 139.839 -1.06287  o
 139.939 -1.0629  o
 140.039 -1.06293  o
 140.139 -1.06296  o
 140.239 -1.06298  o
 140.339 -1.06301  o
 140.439 -1.06303  o
 140.539 -1.06306  o
 140.639 -1.06308  o
 140.739 -1.0631  o
 140.839 -1.06313  o
 140.939 -1.06315  o
 141.039 -1.06317  o
 141.139 -1.06318  o
 141.239 -1.0632  o
 141.339 -1.06322  o
 141.439 -1.06324  o
 141.539 -1.06325  o
 141.639 -1.06327  o
 141.739 -1.06328  o
 141.839 -1.0633  o
 141.939 -1.06331  o
 142.039 -1.06332  o
 142.139 -1.06333  o
 142.24 -1.06334  o
 142.34 -1.06335  o
 142.44 -1.06337  o
 142.54 -1.06337  o
 142.64 -1.06338  o
 142.74 -1.06339  o
 142.84 -1.0634  o
 142.94 -1.06341  o
 143.04 -1.06342  o
 143.14 -1.06342  o
 143.24 -1.06343  o
 143.34 -1.06344  o
 143.44 -1.06344  o
 143.54 -1.06345  o
 143.64 -1.06345  o
 143.74 -1.06346  o
 143.84 -1.06346  o
 143.94 -1.06347  o
 144.04 -1.06347  o
 144.14 -1.06348  o
 144.24 -1.06348  o
 144.34 -1.06349  o
 144.44 -1.06349  o
 144.54 -1.06349  o
 144.64 -1.0635  o
 144.74 -1.0635  o
 144.84 -1.0635  o
 144.94 -1.06351  o
 145.04 -1.06351  o
 145.14 -1.06352  o
 145.24 -1.06352  o
 145.34 -1.06352  o
 145.44 -1.06353  o
 145.54 -1.06353  o
 145.64 -1.06354  o
 145.74 -1.06354  o
 145.841 -1.06355  o
 145.941 -1.06355  o
 146.041 -1.06356  o
 146.141 -1.06356  o
 146.241 -1.06357  o
 146.341 -1.06357  o
 146.441 -1.06358  o
 146.541 -1.06359  o
 146.641 -1.06359  o
 146.741 -1.0636  o
 146.841 -1.06361  o
 146.941 -1.06362  o
 147.041 -1.06362  o
 147.141 -1.06363  o
 147.241 -1.06364  o
 147.341 -1.06365  o
 147.441 -1.06366  o
 147.541 -1.06368  o
 147.641 -1.06369  o
 147.741 -1.0637  o
 147.841 -1.06371  o
 147.941 -1.06373  o
 148.041 -1.06374  o
 148.141 -1.06376  o
 148.241 -1.06377  o
 148.341 -1.06379  o
 148.441 -1.06381  o
 148.541 -1.06382  o
 148.641 -1.06384  o
 148.741 -1.06386  o
 148.841 -1.06388  o
 148.941 -1.0639  o
 149.041 -1.06393  o
 149.141 -1.06395  o
 149.241 -1.06397  o
 149.341 -1.064  o
 149.442 -1.06402  o
 149.542 -1.06405  o
 149.642 -1.06408  o
 149.742 -1.06411  o
 149.842 -1.06414  o
 149.942 -1.06417  o
 150.042 -1.0642  o
 150.142 -1.06424  o
 150.242 -1.06427  o
 150.342 -1.0643  o
 150.442 -1.06434  o
 150.542 -1.06438  o
 150.642 -1.06442  o
 150.742 -1.06446  o
 150.842 -1.0645  o
 150.942 -1.06454  o
 151.042 -1.06458  o
 151.142 -1.06462  o
 151.242 -1.06467  o
 151.342 -1.06471  o
 151.442 -1.06476  o
 151.542 -1.0648  o
 151.642 -1.06485  o
 151.742 -1.0649  o
 151.842 -1.06494  o
 151.942 -1.06499  o
 152.042 -1.06504  o
 152.142 -1.06509  o
 152.242 -1.06514  o
 152.342 -1.06519  o
 152.442 -1.06525  o
 152.542 -1.0653  o
 152.642 -1.06535  o
 152.742 -1.0654  o
 152.842 -1.06546  o
 152.942 -1.06551  o
 153.043 -1.06557  o
 153.143 -1.06562  o
 153.243 -1.06568  o
 153.343 -1.06573  o
 153.443 -1.06579  o
 153.543 -1.06584  o
 153.643 -1.0659  o
 153.743 -1.06595  o
 153.843 -1.06601  o
 153.943 -1.06607  o
 154.043 -1.06612  o
 154.143 -1.06618  o
 154.243 -1.06624  o
 154.343 -1.06629  o
 154.443 -1.06635  o
 154.543 -1.06641  o
 154.643 -1.06646  o
 154.743 -1.06652  o
 154.843 -1.06658  o
 154.943 -1.06664  o
 155.043 -1.06669  o
 155.143 -1.06675  o
 155.243 -1.0668  o
 155.343 -1.06686  o
 155.443 -1.06692  o
 155.543 -1.06697  o
 155.643 -1.06703  o
 155.743 -1.06708  o
 155.843 -1.06714  o
 155.943 -1.06719  o
 156.043 -1.06724  o
 156.143 -1.0673  o
 156.243 -1.06735  o
 156.343 -1.0674  o
 156.443 -1.06746  o
 156.543 -1.06751  o
 156.644 -1.06756  o
 156.744 -1.06761  o
 156.844 -1.06766  o
 156.944 -1.06771  o
 157.044 -1.06776  o
 157.144 -1.0678  o
 157.244 -1.06785  o
 157.344 -1.0679  o
 157.444 -1.06794  o
 157.544 -1.06799  o
 157.644 -1.06803  o
 157.744 -1.06808  o
 157.844 -1.06812  o
 157.944 -1.06816  o
 158.044 -1.0682  o
 158.144 -1.06824  o
 158.244 -1.06828  o
 158.344 -1.06832  o
 158.444 -1.06836  o
 158.544 -1.0684  o
 158.644 -1.06843  o
 158.744 -1.06847  o
 158.844 -1.0685  o
 158.944 -1.06853  o
 159.044 -1.06856  o
 159.144 -1.06859  o
 159.244 -1.06862  o
 159.344 -1.06865  o
 159.444 -1.06867  o
 159.544 -1.0687  o
 159.644 -1.06872  o
 159.744 -1.06875  o
 159.844 -1.06877  o
 159.944 -1.06879  o
 160.044 -1.0688  o
 160.144 -1.06882  o
 160.245 -1.06884  o
 160.345 -1.06885  o
 160.445 -1.06886  o
 160.545 -1.06888  o
 160.645 -1.06889  o
 160.745 -1.0689  o
 160.845 -1.0689  o
 160.945 -1.06891  o
 161.045 -1.06892  o
 161.145 -1.06892  o
 161.245 -1.06893  o
 161.345 -1.06893  o
 161.445 -1.06893  o
 161.545 -1.06893  o
 161.645 -1.06893  o
 161.745 -1.06893  o
 161.845 -1.06893  o
 161.945 -1.06892  o
 162.045 -1.06892  o
 162.145 -1.06891  o
 162.245 -1.06891  o
 162.345 -1.0689  o
 162.445 -1.06889  o
 162.545 -1.06888  o
 162.645 -1.06887  o
 162.745 -1.06886  o
 162.845 -1.06885  o
 162.945 -1.06884  o
 163.045 -1.06883  o
 163.145 -1.06882  o
 163.245 -1.06881  o
 163.345 -1.06879  o
 163.445 -1.06878  o
 163.545 -1.06876  o
 163.645 -1.06875  o
 163.745 -1.06873  o
 163.846 -1.06872  o
 163.946 -1.0687  o
 164.046 -1.06868  o
 164.146 -1.06867  o
 164.246 -1.06865  o
 164.346 -1.06863  o
 164.446 -1.06861  o
 164.546 -1.0686  o
 164.646 -1.06858  o
 164.746 -1.06856  o
 164.846 -1.06854  o
 164.946 -1.06852  o
 165.046 -1.0685  o
 165.146 -1.06848  o
 165.246 -1.06846  o
 165.346 -1.06844  o
 165.446 -1.06842  o
 165.546 -1.0684  o
 165.646 -1.06839  o
 165.746 -1.06837  o
 165.846 -1.06835  o
 165.946 -1.06833  o
 166.046 -1.06831  o
 166.146 -1.06829  o
 166.246 -1.06827  o
 166.346 -1.06825  o
 166.446 -1.06823  o
 166.546 -1.06822  o
 166.646 -1.0682  o
 166.746 -1.06818  o
 166.846 -1.06816  o
 166.946 -1.06815  o
 167.046 -1.06813  o
 167.146 -1.06812  o
 167.246 -1.0681  o
 167.346 -1.06809  o
 167.447 -1.06807  o
 167.547 -1.06806  o
 167.647 -1.06804  o
 167.747 -1.06803  o
 167.847 -1.06802  o
 167.947 -1.06801  o
 168.047 -1.068  o
 168.147 -1.06799  o
 168.247 -1.06798  o
 168.347 -1.06797  o
 168.447 -1.06796  o
 168.547 -1.06795  o
 168.647 -1.06794  o
 168.747 -1.06794  o
 168.847 -1.06793  o
 168.947 -1.06793  o
 169.047 -1.06793  o
 169.147 -1.06792  o
 169.247 -1.06792  o
 169.347 -1.06792  o
 169.447 -1.06792  o
 169.547 -1.06792  o
 169.647 -1.06793  o
 169.747 -1.06793  o
 169.847 -1.06794  o
 169.947 -1.06794  o
 170.047 -1.06795  o
 170.147 -1.06796  o
 170.247 -1.06797  o
 170.347 -1.06798  o
 170.447 -1.06799  o
 170.547 -1.068  o
 170.647 -1.06802  o
 170.747 -1.06803  o
 170.847 -1.06805  o
 170.947 -1.06806  o
 171.048 -1.06808  o
 171.148 -1.0681  o
 171.248 -1.06812  o
 171.348 -1.06814  o
 171.448 -1.06816  o
 171.548 -1.06818  o
 171.648 -1.06821  o
 171.748 -1.06823  o
 171.848 -1.06825  o
 171.948 -1.06828  o
 172.048 -1.06831  o
 172.148 -1.06833  o
 172.248 -1.06836  o
 172.348 -1.06839  o
 172.448 -1.06842  o
 172.548 -1.06845  o
 172.648 -1.06848  o
 172.748 -1.06851  o
 172.848 -1.06854  o
 172.948 -1.06857  o
 173.048 -1.0686  o
 173.148 -1.06863  o
 173.248 -1.06867  o
 173.348 -1.0687  o
 173.448 -1.06874  o
 173.548 -1.06877  o
 173.648 -1.0688  o
 173.748 -1.06884  o
 173.848 -1.06887  o
 173.948 -1.06891  o
 174.048 -1.06895  o
 174.148 -1.06898  o
 174.248 -1.06902  o
 174.348 -1.06906  o
 174.448 -1.06909  o
 174.548 -1.06913  o
 174.649 -1.06917  o
 174.749 -1.0692  o
 174.849 -1.06924  o
 174.949 -1.06928  o
 175.049 -1.06932  o
 175.149 -1.06935  o
 175.249 -1.06939  o
 175.349 -1.06943  o
 175.449 -1.06947  o
 175.549 -1.06951  o
 175.649 -1.06954  o
 175.749 -1.06958  o
 175.849 -1.06962  o
 175.949 -1.06965  o
 176.049 -1.06969  o
 176.149 -1.06973  o
 176.249 -1.06977  o
 176.349 -1.0698  o
 176.449 -1.06984  o
 176.549 -1.06987  o
 176.649 -1.06991  o
 176.749 -1.06994  o
 176.849 -1.06998  o
 176.949 -1.07001  o
 177.049 -1.07005  o
 177.149 -1.07008  o
 177.249 -1.07011  o
 177.349 -1.07015  o
 177.449 -1.07018  o
 177.549 -1.07021  o
 177.649 -1.07024  o
 177.749 -1.07027  o
 177.849 -1.0703  o
 177.949 -1.07033  o
 178.049 -1.07036  o
 178.149 -1.07039  o
 178.25 -1.07042  o
 178.35 -1.07045  o
 178.45 -1.07047  o
 178.55 -1.0705  o
 178.65 -1.07052  o
 178.75 -1.07055  o
 178.85 -1.07057  o
 178.95 -1.07059  o
 179.05 -1.07062  o
 179.15 -1.07064  o
 179.25 -1.07066  o
 179.35 -1.07068  o
 179.45 -1.07069  o
 179.55 -1.07071  o
 179.65 -1.07073  o
 179.75 -1.07074  o
 179.85 -1.07076  o
 179.95 -1.07077  o
 180.05 -1.07078  o
 180.15 -1.07079  o
 180.25 -1.0708  o
 180.35 -1.07081  o
 180.45 -1.07082  o
 180.55 -1.07083  o
 180.65 -1.07083  o
 180.75 -1.07084  o
 180.85 -1.07084  o
 180.95 -1.07085  o
 181.05 -1.07085  o
 181.15 -1.07085  o
 181.25 -1.07085  o
 181.35 -1.07085  o
 181.45 -1.07085  o
 181.55 -1.07085  o
 181.65 -1.07084  o
 181.75 -1.07084  o
 181.851 -1.07083  o
 181.951 -1.07083  o
 182.051 -1.07082  o
 182.151 -1.07081  o
 182.251 -1.0708  o
 182.351 -1.07079  o
 182.451 -1.07078  o
 182.551 -1.07077  o
 182.651 -1.07076  o
 182.751 -1.07075  o
 182.851 -1.07074  o
 182.951 -1.07072  o
 183.051 -1.07071  o
 183.151 -1.07069  o
 183.251 -1.07067  o
 183.351 -1.07066  o
 183.451 -1.07064  o
 183.551 -1.07062  o
 183.651 -1.0706  o
 183.751 -1.07058  o
 183.851 -1.07056  o
 183.951 -1.07054  o
 184.051 -1.07052  o
 184.151 -1.0705  o
 184.251 -1.07047  o
 184.351 -1.07045  o
 184.451 -1.07043  o
 184.551 -1.0704  o
 184.651 -1.07038  o
 184.751 -1.07035  o
 184.851 -1.07032  o
 184.951 -1.0703  o
 185.051 -1.07027  o
 185.151 -1.07024  o
 185.251 -1.07021  o
 185.351 -1.07018  o
 185.452 -1.07015  o
 185.552 -1.07012  o
 185.652 -1.07009  o
 185.752 -1.07006  o
 185.852 -1.07003  o
 185.952 -1.07  o
 186.052 -1.06997  o
 186.152 -1.06993  o
 186.252 -1.0699  o
 186.352 -1.06987  o
 186.452 -1.06983  o
 186.552 -1.0698  o
 186.652 -1.06976  o
 186.752 -1.06973  o
 186.852 -1.06969  o
 186.952 -1.06966  o
 187.052 -1.06962  o
 187.152 -1.06959  o
 187.252 -1.06955  o
 187.352 -1.06951  o
 187.452 -1.06948  o
 187.552 -1.06944  o
 187.652 -1.0694  o
 187.752 -1.06936  o
 187.852 -1.06933  o
 187.952 -1.06929  o
 188.052 -1.06925  o
 188.152 -1.06921  o
 188.252 -1.06917  o
 188.352 -1.06913  o
 188.452 -1.06909  o
 188.552 -1.06905  o
 188.652 -1.06901  o
 188.752 -1.06897  o
 188.852 -1.06894  o
 188.952 -1.0689  o
 189.053 -1.06886  o
 189.153 -1.06882  o
 189.253 -1.06878  o
 189.353 -1.06874  o
 189.453 -1.06869  o
 189.553 -1.06865  o
 189.653 -1.06861  o
 189.753 -1.06857  o
 189.853 -1.06853  o
 189.953 -1.06849  o
 190.053 -1.06845  o
 190.153 -1.06841  o
 190.253 -1.06837  o
 190.353 -1.06833  o
 190.453 -1.06829  o
 190.553 -1.06825  o
 190.653 -1.06821  o
 190.753 -1.06817  o
 190.853 -1.06813  o
 190.953 -1.06809  o
 191.053 -1.06805  o
 191.153 -1.06801  o
 191.253 -1.06797  o
 191.353 -1.06793  o
 191.453 -1.06789  o
 191.553 -1.06786  o
 191.653 -1.06782  o
 191.753 -1.06778  o
 191.853 -1.06774  o
 191.953 -1.0677  o
 192.053 -1.06766  o
 192.153 -1.06763  o
 192.253 -1.06759  o
 192.353 -1.06755  o
 192.453 -1.06751  o
 192.553 -1.06748  o
 192.654 -1.06744  o
 192.754 -1.06741  o
 192.854 -1.06737  o
 192.954 -1.06733  o
 193.054 -1.0673  o
 193.154 -1.06726  o
 193.254 -1.06723  o
 193.354 -1.0672  o
 193.454 -1.06716  o
 193.554 -1.06713  o
 193.654 -1.0671  o
 193.754 -1.06706  o
 193.854 -1.06703  o
 193.954 -1.067  o
 194.054 -1.06697  o
 194.154 -1.06694  o
 194.254 -1.06691  o
 194.354 -1.06688  o
 194.454 -1.06685  o
 194.554 -1.06682  o
 194.654 -1.06679  o
 194.754 -1.06676  o
 194.854 -1.06674  o
 194.954 -1.06671  o
 195.054 -1.06668  o
 195.154 -1.06666  o
 195.254 -1.06663  o
 195.354 -1.06661  o
 195.454 -1.06658  o
 195.554 -1.06656  o
 195.654 -1.06654  o
 195.754 -1.06651  o
 195.854 -1.06649  o
 195.954 -1.06647  o
 196.054 -1.06645  o
 196.154 -1.06643  o
 196.255 -1.06641  o
 196.355 -1.0664  o
 196.455 -1.06638  o
 196.555 -1.06636  o
 196.655 -1.06635  o
 196.755 -1.06633  o
 196.855 -1.06632  o
 196.955 -1.0663  o
 197.055 -1.06629  o
 197.155 -1.06628  o
 197.255 -1.06626  o
 197.355 -1.06625  o
 197.455 -1.06624  o
 197.555 -1.06624  o
 197.655 -1.06623  o
 197.755 -1.06622  o
 197.855 -1.06621  o
 197.955 -1.06621  o
 198.055 -1.0662  o
 198.155 -1.0662  o
 198.255 -1.0662  o
 198.355 -1.06619  o
 198.455 -1.06619  o
 198.555 -1.06619  o
 198.655 -1.06619  o
 198.755 -1.06619  o
 198.855 -1.0662  o
 198.955 -1.0662  o
 199.055 -1.0662  o
 199.155 -1.06621  o
 199.255 -1.06622  o
 199.355 -1.06622  o
 199.455 -1.06623  o
 199.555 -1.06624  o
 199.655 -1.06625  o
 199.755 -1.06626  o
 199.856 -1.06628  o
 199.956 -1.06629  o
 200.056 -1.0663  o
 200.156 -1.06632  o
 200.256 -1.06634  o
 200.356 -1.06636  o
 200.456 -1.06637  o
 200.556 -1.06639  o
 200.656 -1.06641  o
 200.756 -1.06644  o
 200.856 -1.06646  o
 200.956 -1.06648  o
 201.056 -1.0665  o
 201.156 -1.06653  o
 201.256 -1.06655  o
 201.356 -1.06658  o
 201.456 -1.0666  o
 201.556 -1.06663  o
 201.656 -1.06666  o
 201.756 -1.06668  o
 201.856 -1.06671  o
 201.956 -1.06674  o
 202.056 -1.06677  o
 202.156 -1.06679  o
 202.256 -1.06682  o
 202.356 -1.06685  o
 202.456 -1.06688  o
 202.556 -1.06691  o
 202.656 -1.06693  o
 202.756 -1.06696  o
 202.856 -1.06699  o
 202.956 -1.06702  o
 203.056 -1.06704  o
 203.156 -1.06707  o
 203.256 -1.0671  o
 203.356 -1.06713  o
 203.457 -1.06715  o
 203.557 -1.06718  o
 203.657 -1.0672  o
 203.757 -1.06723  o
 203.857 -1.06725  o
 203.957 -1.06727  o
 204.057 -1.0673  o
 204.157 -1.06732  o
 204.257 -1.06734  o
 204.357 -1.06736  o
 204.457 -1.06738  o
 204.557 -1.0674  o
 204.657 -1.06742  o
 204.757 -1.06743  o
 204.857 -1.06745  o
 204.957 -1.06746  o
 205.057 -1.06748  o
 205.157 -1.06749  o
